tick;time;time_patch;time_drop;drops
0;0;0.0;0.0;44268
1;442;231.0;210.0;44268
2;823;257.0;566.0;33714
3;640;226.0;414.0;28976
4;482;227.0;255.0;25134
5;408;198.0;209.0;21855
6;368;207.0;161.0;19042
7;346;198.0;148.0;16620
8;309;196.0;113.0;14531
9;292;189.0;103.0;12742
10;258;171.0;87.0;11223
11;248;176.0;72.0;9939
12;232;173.0;59.0;8830
13;339;262.0;77.0;7874
14;269;210.0;59.0;7060
15;207;168.0;39.0;6351
16;203;169.0;34.0;5742
17;243;213.0;30.0;5226
18;191;159.0;32.0;4771
19;216;177.0;39.0;4388
20;215;182.0;33.0;4051
21;171;151.0;20.0;3750
22;226;206.0;20.0;3471
23;205;186.0;19.0;3223
24;175;158.0;17.0;3005
25;208;181.0;27.0;2819
26;169;154.0;15.0;2660
27;209;196.0;13.0;2520
28;170;156.0;14.0;2396
29;203;190.0;13.0;2290
30;162;151.0;11.0;2194
31;197;186.0;11.0;2107
32;203;193.0;10.0;2031
33;193;184.0;9.0;1964
34;180;172.0;8.0;1905
35;183;174.0;9.0;1852
36;192;184.0;8.0;1801
37;190;182.0;8.0;1756
38;177;170.0;7.0;1712
39;189;182.0;7.0;1675
40;184;177.0;7.0;1639
41;180;162.0;18.0;1605
42;173;166.0;7.0;1572
43;178;171.0;7.0;1541
44;176;170.0;6.0;1512
45;172;165.0;7.0;1487
46;171;165.0;6.0;1463
47;185;179.0;6.0;1440
48;171;165.0;6.0;1418
49;182;176.0;6.0;1397
50;170;164.0;6.0;1377
51;177;170.0;7.0;1359
52;181;174.0;7.0;1341
53;180;172.0;8.0;1323
54;175;169.0;6.0;1305
55;192;186.0;6.0;1289
56;173;168.0;5.0;1275
57;173;167.0;5.0;1261
58;181;174.0;6.0;1248
59;178;173.0;5.0;1237
60;172;166.0;5.0;1227
61;170;165.0;5.0;1217
62;237;161.0;76.0;1207
63;254;245.0;9.0;1198
64;197;188.0;9.0;1190
65;168;162.0;6.0;1183
66;177;172.0;5.0;1176
67;199;189.0;9.0;1170
68;283;274.0;9.0;1164
69;196;191.0;5.0;1159
70;170;165.0;5.0;1154
71;157;152.0;5.0;1149
72;171;166.0;5.0;1144
73;161;155.0;6.0;1139
74;175;170.0;5.0;1134
75;168;163.0;5.0;1129
76;173;167.0;5.0;1125
77;165;160.0;5.0;1121
78;170;166.0;4.0;1117
79;165;160.0;5.0;1113
80;170;166.0;4.0;1109
81;159;154.0;5.0;1105
82;174;170.0;4.0;1101
83;167;163.0;4.0;1097
84;168;163.0;5.0;1093
85;169;164.0;5.0;1089
86;180;175.0;5.0;1085
87;162;156.0;6.0;1081
88;186;181.0;5.0;1077
89;168;163.0;5.0;1073
90;166;162.0;4.0;1069
91;175;170.0;5.0;1065
92;199;193.0;6.0;1061
93;190;185.0;5.0;1057
94;179;174.0;5.0;1053
95;167;162.0;5.0;1049
96;175;169.0;5.0;1045
97;174;169.0;5.0;1041
98;165;161.0;4.0;1037
99;174;170.0;4.0;1033
100;157;152.0;5.0;1029
101;173;168.0;5.0;1025
102;156;152.0;4.0;1022
103;172;167.0;4.0;1021
104;169;164.0;5.0;1020
105;166;162.0;4.0;1019
106;173;168.0;4.0;1018
107;166;162.0;4.0;1017
108;171;167.0;4.0;1016
109;170;165.0;4.0;1015
110;163;158.0;5.0;1014
111;165;161.0;4.0;1013
112;174;168.0;5.0;1012
113;155;151.0;4.0;1011
114;171;167.0;4.0;1010
115;162;158.0;4.0;1009
116;185;181.0;4.0;1008
117;163;159.0;4.0;1007
118;163;159.0;4.0;1006
119;188;183.0;5.0;1005
120;158;154.0;4.0;1004
121;177;173.0;4.0;1003
122;178;174.0;4.0;1002
123;161;156.0;5.0;1002
124;174;170.0;4.0;1002
125;164;160.0;4.0;1002
126;169;164.0;5.0;1002
127;167;163.0;4.0;1002
128;173;169.0;4.0;1002
129;164;160.0;4.0;1002
130;168;163.0;5.0;1002
131;156;152.0;4.0;1002
132;172;167.0;5.0;1002
133;157;153.0;4.0;1002
134;177;172.0;5.0;1002
135;175;171.0;4.0;1002
136;162;158.0;4.0;1002
137;165;160.0;5.0;1002
138;168;164.0;4.0;1002
139;166;162.0;4.0;1002
140;173;169.0;4.0;1002
141;160;156.0;4.0;1002
142;174;169.0;4.0;1002
143;158;154.0;4.0;1002
144;174;169.0;5.0;1002
145;163;159.0;4.0;1002
146;162;157.0;5.0;1002
147;172;167.0;5.0;1002
148;164;160.0;4.0;1002
149;163;159.0;4.0;1002
150;173;169.0;4.0;1002
151;155;151.0;4.0;1002
152;177;173.0;4.0;1002
