tick;time;time_patch;time_drop;drops
0;0;0.0;0.0;44268
1;479;245.0;232.0;44268
2;841;240.0;601.0;33714
3;540;212.0;328.0;28976
4;467;217.0;250.0;25134
5;436;226.0;210.0;21855
6;391;216.0;175.0;19042
7;357;227.0;130.0;16620
8;352;225.0;126.0;14531
9;285;188.0;97.0;12742
10;279;201.0;78.0;11223
11;250;179.0;71.0;9939
12;234;173.0;61.0;8830
13;239;187.0;51.0;7874
14;232;185.0;47.0;7060
15;233;191.0;42.0;6351
16;212;173.0;39.0;5742
17;206;173.0;33.0;5226
18;214;182.0;32.0;4771
19;238;213.0;25.0;4388
20;205;183.0;22.0;4051
21;172;148.0;24.0;3750
22;219;193.0;26.0;3471
23;198;170.0;28.0;3223
24;214;194.0;20.0;3005
25;204;188.0;16.0;2819
26;169;152.0;17.0;2660
27;215;197.0;18.0;2520
28;183;164.0;19.0;2396
29;210;197.0;13.0;2290
30;192;172.0;20.0;2194
31;185;176.0;9.0;2107
32;196;186.0;10.0;2031
33;190;180.0;9.0;1964
34;189;181.0;8.0;1905
35;173;165.0;8.0;1852
36;189;181.0;8.0;1801
37;187;180.0;7.0;1756
38;178;171.0;7.0;1712
39;180;173.0;7.0;1675
40;180;173.0;7.0;1639
41;177;170.0;7.0;1605
42;174;167.0;7.0;1572
43;182;176.0;6.0;1541
44;190;183.0;7.0;1512
45;164;157.0;7.0;1487
46;181;174.0;7.0;1463
47;179;173.0;6.0;1440
48;165;159.0;6.0;1418
49;176;170.0;6.0;1397
50;175;170.0;5.0;1377
51;165;159.0;6.0;1359
52;188;183.0;5.0;1341
53;182;176.0;6.0;1323
54;168;162.0;6.0;1305
55;177;172.0;5.0;1289
56;178;172.0;5.0;1275
57;170;164.0;6.0;1261
58;165;160.0;5.0;1248
59;171;166.0;5.0;1237
60;169;163.0;5.0;1227
61;175;169.0;6.0;1217
62;171;164.0;7.0;1207
63;172;167.0;5.0;1198
64;169;164.0;5.0;1190
65;177;172.0;5.0;1183
66;162;157.0;5.0;1176
67;191;184.0;7.0;1170
68;183;177.0;6.0;1164
69;191;185.0;6.0;1159
70;176;169.0;6.0;1154
71;195;188.0;7.0;1149
72;174;169.0;5.0;1144
73;175;169.0;5.0;1139
74;167;162.0;4.0;1134
75;182;177.0;5.0;1129
76;163;158.0;5.0;1125
77;174;169.0;4.0;1121
78;177;173.0;4.0;1117
79;164;159.0;5.0;1113
80;163;158.0;5.0;1109
81;170;166.0;4.0;1105
82;163;159.0;4.0;1101
83;178;173.0;5.0;1097
84;164;159.0;5.0;1093
85;201;197.0;4.0;1089
86;174;167.0;7.0;1085
87;166;161.0;5.0;1081
88;167;162.0;5.0;1077
89;176;171.0;5.0;1073
90;159;155.0;4.0;1069
91;172;167.0;5.0;1065
92;157;153.0;4.0;1061
93;176;171.0;5.0;1057
94;171;166.0;4.0;1053
95;173;166.0;7.0;1049
96;177;172.0;5.0;1045
97;175;171.0;4.0;1041
98;160;155.0;5.0;1037
99;172;168.0;4.0;1033
100;164;159.0;4.0;1029
101;168;163.0;4.0;1025
102;164;160.0;4.0;1022
103;167;163.0;4.0;1021
104;170;166.0;4.0;1020
105;165;161.0;4.0;1019
106;187;183.0;4.0;1018
107;169;164.0;4.0;1017
108;155;150.0;5.0;1016
109;170;166.0;4.0;1015
110;162;149.0;13.0;1014
111;162;157.0;5.0;1013
112;172;168.0;4.0;1012
113;168;163.0;5.0;1011
114;180;174.0;6.0;1010
115;163;159.0;4.0;1009
116;159;155.0;4.0;1008
117;170;165.0;5.0;1007
